Song Name,Artists,Artist_ID,Track_ID,Happiness,Contentment,Confidence,Neutral,Sadness,Anger,Fear,Surprise,Disgust,Love,Excitement,Anticipation,Nostalgia,Confusion,Frustration,Longing,Optimism,Times_played,Matched_Emotions
7 rings,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6ocbgoVGwYJhOv1GgI9NsF,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Happier,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2RttW7RAu5nOAfq6YFvApB,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Calm Down,Rema,46pWGuE3dSwY3bMMXGBvVS,6hgoYQDUcPyCz7LcTUHKxa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lovely (with Khalid),"Billie Eilish, Khalid",6qqNVTkY8uBg9cP3Jd7DAH,0u2P5u6lvoDfwTYjAADbn4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Heat Waves,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,3USxtqRwSYz57Ewm6wWRMp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Can't Hold Us (feat. Ray Dalton),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton",3JhNCzhSMTxs9WLGJJxWOY,22skzmqfdWrjJylampe0kt,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",4IJczjB0fJ04gs4uvP0Fli,0qOnSQQF0yzuPWsXrQ9paz,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
Dusk Till Dawn (feat. Sia) - Radio Edit,"ZAYN, Sia",5ZsFI1h6hIdQRw2ti0hz81,3e7sxremeOE3wTySiOhGiP,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Bad Liar,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2RSHsoi04658QL5xgQVov3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
FRIENDS,"Marshmello, Anne-Marie",64KEffDW9EtZ1y2vBYgq8T,08bNPGLD8AhKpnnERrAc6G,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Treat You Better,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,3QGsuHI8jO1Rx4JWLUh9jd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Love The Way You Lie,"Eminem, Rihanna",7dGJo4pcD2V6oG8kP0tJRR,15JINEqzVMv3SvJTAXAKED,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Wolves,"Selena Gomez, Marshmello",0C8ZW7ezQVs4URX5aX7Kqx,0tBbt8CrmxbjRP0pueQkyU,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Señorita,"Shawn Mendes, Camila Cabello",7n2wHs1TKAczGzO7Dd2rGr,6v3KW9xbzN5yKLt9YKDYA2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
No Lie,"Sean Paul, Dua Lipa",3Isy6kedDrgPYoTS1dazA9,48QmG1dfvMuYLxMPt7KSRA,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Whatever It Takes,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,6Qn5zhYkTa37e91HC1D7lb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Falling,Trevor Daniel,7uaIm6Pw7xplS8Dy06V6pT,0Aqi7ArnBrGblW5T6p2jmD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hymn for the Weekend,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3RiPr603aXAoi4GHyXx0uy,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Counting Stars,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,2tpWsVSb9UEmDRxAl1zhX1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",6MDME20pz9RveH9rEXvrOM,2hrUO4drrO63i7FYbCLBl2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Something Just Like This,"The Chainsmokers, Coldplay",69GGBxA162lTqCwzJG5jLp,6RUKPb4LETWmmr3iAEQktW,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Perfect,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0tgVpDi06FyKpA1z0VMD4v,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Attention,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,5cF0dROlMOK5uNZtivgu50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Symphony (feat. Zara Larsson),"Clean Bandit, Zara Larsson",6MDME20pz9RveH9rEXvrOM,72gv4zhNvRVdQA0eOenCal,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Believer,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0pqnGHJpmpxLKifKRmU6WP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
The Greatest,Sia,5WUlDfRSoLAfcVSX1WnrxN,6bLopGnirdrilrpdVB6Um1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Thunder,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1zB4vmk8tFRmM9UULNzbLB,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Closer,"The Chainsmokers, Halsey",69GGBxA162lTqCwzJG5jLp,7BKLCZ1jbUBVqRi2FVlTVw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Let Me Love You,"DJ Snake, Justin Bieber",540vIaP2JwjQb9dm3aArA4,0lYBSQXN6rCTvUZvg9S0lU,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",137W8MRPWKqSmrBGDBFSop,2JzZzZUQj3Qff7wapcbKjc,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Maps,Maroon 5,04gDigrS5kc9YWfZHwBETP,4gbVRS8gloEluzf0GzDOFc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",06HL4z0CvFAxyc27GXpf02,55n9yjI6qqXh5F2mYvUc2y,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Animals,Maroon 5,04gDigrS5kc9YWfZHwBETP,2bL2gyO6kBdLkNSkxXNh6x,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Shape of You,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,7qiZfU4dY1lWllzX7mPBI3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Paris,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,72jbDTw1piOOj770jWNeaG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
The Middle,"Zedd, Maren Morris, Grey",2qxJFvFYMEDqd7ui6kSAcq,09IStsImFySgyp0pIQdqAc,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Titanium (feat. Sia),"David Guetta, Sia",1Cs0zKBU1kc0i8ypK3B9ai,0lHAMNU8RGiIObScrsRgmP,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Take Me Home, Country Roads - Original Version",John Denver,7EK1bQADBoqbYXnT4Cqv9w,1YYhDizHx7PnDhAhko6cDS,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Waiting for a Girl like You,Foreigner,6IRouO5mvvfcyxtPDKMYFN,2OgVsp77En2nju8pnCieVU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
I Want to Know What Love Is - 1999 Remaster,Foreigner,6IRouO5mvvfcyxtPDKMYFN,1JLn8RhQzHz3qDqsChcmBl,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,4Dvkj6JhhA12EX05fT7y2e,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Viva La Vida,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1mea3bSkSGXuIRvnydlB5b,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Take on Me,a-ha,2jzc5TC5TVFLXQlBNiIUzE,2WfaOiMkCvy7F5fcp2zZ8L,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Bohemian Rhapsody,Queen,1dfeR4HaWDbWqFHLkxsg1d,3z8h0TU7ReDPLIbEnYhWZb,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
The Final Countdown,Europe,7Js6Lde8thlIHXggv2SCBz,3MrRksHupTVEQ7YbA0FsZK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Live Is Life,Opus,5pf1217gT8zcjOFc7oMi47,76pyWH7ZLr6q4kJZS3MmEE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Cheap Thrills,Sia,5WUlDfRSoLAfcVSX1WnrxN,27SdWb2rFzO6GWiYDBTD9j,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
We Who Lament,"Earthside, Keturah",6mRDRKsNautYuxybddnvgg,60YFo3TyBJ1nd2Flke5SYK,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Alone, Pt. II","Alan Walker, Ava Max",7vk5e3vY1uw9plTHJAMwjN,28VbwtsYnj85UEODGpQRem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
I'm Good (Blue),"David Guetta, Bebe Rexha",1Cs0zKBU1kc0i8ypK3B9ai,4uUG5RXrOk84mYEfFvj3cK,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Bones,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,54ipXppHLA8U4yqpOFTUhr,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Demons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,5qaEfEh1AtSdrdrByCP7qR,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Something Just Like This,"The Chainsmokers, Coldplay",69GGBxA162lTqCwzJG5jLp,6RUKPb4LETWmmr3iAEQktW,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
A Sky Full of Stars,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0FDzzruyVECATHXKHFs9eJ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean",0EmeFodog0BfCgMzAIvKQp,3ZFTkvIE7kyPt6Nu3PEa7V,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,7pGyQZx9thVa8GxMBeXscB,4nOygULhEuDO5ZBRNPFaso,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Time of Our Lives,Chawki,79b2ipSR68Uf9EzA438KZt,1OPLF48hCfqeEjlFP3e8xX,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
The Nights,Avicii,1vCWHaC5f2uS3yhpwWbIA6,0ct6r3EGTcMLPtrXHDvVjc,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Hall of Fame (feat. will.i.am),"The Script, will.i.am",3AQRLZ9PuTAozP28Skbq8V,7wMq5n8mYSKlQIGECKUgTX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel California - 2013 Remaster,Eagles,0ECwFtbIWEVNwjlrfc6xoL,40riOy7x9W7GXjyGp4pjAv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Laid to Rest,Lamb of God,3JFsVIxOn7STeilPICkkB2,1yc53HK08sDab7PDFgnLWk,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Are You Dead Yet?,Children Of Bodom,1xUhNgw4eJDZfvumIpcz1B,52s05aBQd2LVc6EWIQCQI1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Breaking the Law,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,2RaA6kIcvomt77qlIgGhCT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Holy Wars...The Punishment Due - 2004 Remix,Megadeth,1Yox196W7bzVNZI7RBaPnf,5LyRtsQLhcXmy50VXhQXXS,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Symphony Of Destruction - Remastered 2012,Megadeth,1Yox196W7bzVNZI7RBaPnf,5mR858YsHYG761aUqZoGkD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Painkiller,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,0L7zm6afBEtrNKo6C6Gj08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Cowboys from Hell,Pantera,14pVkFUHDL207LzLHtSA18,2SgbR6ttzoNlCRGQOKjrop,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Heaven and Hell - 2008 Remaster,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,3Jl5GohfNwozDmpzmQBLDI,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Raining Blood,Slayer,1IQ2e1buppatiN1bxUVkrk,01Mpj13vURSO3cCLprPt5T,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pull Me Under,Dream Theater,2aaLAng2L2aWD2FClzwiep,5CPXR6lDTvngxtmMZxnWmC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Bleed,Meshuggah,3ggwAqZD3lyT2sbovlmfQY,4E6wpXABj8XosZEPXZz2OK,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Paranoid - 2012 - Remaster,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,1Y373MqadDRtclJNdnUXVc,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
Flying Whales,Gojira,0GDGKpJFhVpcjIGF8N6Ewt,5OjCsHeByDYEGxMrb1z8KQ,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
Blood and Thunder,Mastodon,1Dvfqq39HxvCJ3GvfeIFuT,3jagGO7eHHuaD53ibehkux,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
Voice of the Soul,Death,4f5V3PQ66nIrBCqugJtaGn,69Yia3qCLw6N9U80WhLwLn,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Ghost of Perdition,Opeth,0ybFZ2Ab08V8hueghSXm6E,0ppdt8zRZOHIKh4ZDB0Zp9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Psychosocial,Slipknot,05fG473iIaoy82BF1aGhL8,3RAFcUBrCNaboRXoP3S5t1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
In Waves,Trivium,278ZYwGhdK6QTzE3MFePnP,1yYr4D1KjhhyDD5bZIiFQy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Blackwater Park,Opeth,0ybFZ2Ab08V8hueghSXm6E,7IDQX9EUgMNQTgYcZSpO1d,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
As I Am,Dream Theater,2aaLAng2L2aWD2FClzwiep,6hz6lrQtLcxOOjflnYjF9o,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Needled 24 / 7,Children Of Bodom,1xUhNgw4eJDZfvumIpcz1B,1aKrYw2i1mWRPMOUUe3dT8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
Hail to the King,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,5anCkDvJ17aznvK5TED5uo,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
Toxicity,System Of A Down,5eAWCfyUhZtHHtBdNk56l1,0snQkGI5qnAmohLE7jTsTn,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Schism,TOOL,2yEwvVSSSUkcLeSTNyHKh8,55mJleti2WfWEFNFcBduhc,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
B.Y.O.B.,System Of A Down,5eAWCfyUhZtHHtBdNk56l1,0EYOdF5FCkgOJJla8DI2Md,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Nightmare,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,4UEo1b0wWrtHMC8bVqPiH8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
Through the Fire and Flames,DragonForce,2pH3wEn4eYlMMIIQyKPbVR,6nnacTL5on2aVsRhVDNUSo,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Killing In The Name,Rage Against The Machine,2d0hyoQ5ynDBnkvAbJKORj,59WN2psjkt1tyaxjspN8fp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Cirice,Ghost,1Qp56T7n950O3EGMsSl81D,3ZXZ9RMsznqgyHnyq0K5FL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Welcome To The Jungle,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,0G21yYKMZoHa30cYVi1iA8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
Rock You Like A Hurricane,Scorpions,27T030eWyCQRmDyuvr1kxY,58XWGx7KNNkKneHdprcprX,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
The Pot,TOOL,2yEwvVSSSUkcLeSTNyHKh8,1lATXTBJDHwawvT1UfxWu3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
To Hell and Back,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,1BrgjqSg9du0lj3TUMLluL,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Duality,Slipknot,05fG473iIaoy82BF1aGhL8,61mWefnWQOLf90gepjOCb3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
The Trooper (2015 Remaster),Iron Maiden,6mdiAmATAx73kdxrNrnlao,2C3B3dva983HPMojFqWLOp,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Walk,Pantera,14pVkFUHDL207LzLHtSA18,7fcfNW0XxTWlwVlftzfDOR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
In the End,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,60a0Rd6pjrkxjPbaKzXjfq,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Numb,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2nLtzopw4rPReszdYBJU6h,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Wake Me Up,Avicii,1vCWHaC5f2uS3yhpwWbIA6,0nrRP2bk19rLc0orkWPQk2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
I Want It That Way,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,47BBI51FKFwOMlIiX6m8ya,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Back In Black,AC/DC,711MCceyCBcFnzjGY4Q7Un,08mG3Y1vljYA6bvDt4Wqkj,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Sweet Child O' Mine,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,7snQQk1zcKl8gZ92AnueZW,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Zombie,The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,7EZC6E7UjZe63f1jRmkWxt,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
You Give Love A Bad Name,Bon Jovi,58lV9VcRSjABbAbfWS6skp,0rmGAIH9LNJewFw7nKzZnc,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Pablo Sandhanam - Background Score,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,5iUbq311UD3MZYmfi2a1Ob,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
Wait and Bleed,Slipknot,05fG473iIaoy82BF1aGhL8,2gscB6kDOmrv1P6qs2KXE3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Sugar,System Of A Down,5eAWCfyUhZtHHtBdNk56l1,31RTFPrB7wmYBhlkM2ILXG,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Unsainted,Slipknot,05fG473iIaoy82BF1aGhL8,5mpUKTdskZea0gStWzeHUZ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TIRED OF PROBLEMS,"NUEKI, TOLCHONOV, glichery",1nccv1GNVkBdvsYi2FB5FB,5L7h1PCOF5lrX3e3v8sJAx,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Cornfield Chase,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,6pWgRkpqVfxnj3WuIcJ7WP,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
No Time for Caution,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,5aaXqH8rgKZxg61HjECldi,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Mountains,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,0Sg3UL7f40ulmTh0Xwr6qY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Organ Variation,Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ,6dkJvNZ7DJWzTFXv3KHmoT,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
Seven Nation Army,The White Stripes,4F84IBURUo98rz4r61KF70,3dPQuX8Gs42Y7b454ybpMR,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunderstruck,AC/DC,711MCceyCBcFnzjGY4Q7Un,57bgtoPSgt236HzfBOd8kj,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Beat It,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,3BovdzfaX4jb5KFQwoPfAw,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Last Resort,Papa Roach,4RddZ3iHvSpGV4dvATac9X,5W8YXBz9MTIDyrpYaCg2Ky,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21 Guns,Green Day,7oPftvlwr6VrsViSDV7fJY,64yrDBpcdwEdNY9loyEGbX,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Pumped Up Kicks,Foster The People,7gP3bB2nilZXLfPHJhMdvc,7w87IxuO7BDcJ3YUqCyMTT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Africa,TOTO,0PFtn5NtBbbUNbU9EAmIWF,2374M0fQpWi3dLnB54qaLX,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Wake Me up When September Ends,Green Day,7oPftvlwr6VrsViSDV7fJY,3ZffCQKLFLUvYM59XKLbVm,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Immigrant Song - Remaster,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,78lgmZwycJ3nzsdgmPPGNx,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
American Idiot,Green Day,7oPftvlwr6VrsViSDV7fJY,6nTiIhLmQ3FWhvrGafw2zj,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Shut Up and Dance,WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,4kbj5MwxO1bq9wjT5g9HaA,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Summer Of '69,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,0GONea6G2XdnHWjNZd6zt3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
The Sound of Silence,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,0eZBeB2xFIS65jQHerispi,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
